id,question,hop_count,reasoning_path,variant_type
1061,Bí thư Ban cán sự Đảng bộ Kiểm toán Nhà nước là chức vụ mà Nguyễn Thanh Sơn từng giữ. Đúng hay sai?,1,pol804148|SERVED_AS|pos2384198_006,Normal
1062,Tiến sĩ Luật học là học vị của Nguyễn Văn Linh. Không chính xác à?,1,aca3373734_001|HAS_ACADEMIC_TITLE_INV|pol3259442,Normal
1063,Phó Bí thư Thường trực Thành ủy Thành phố Hồ Chí Minh là chức vụ mà Trần Lưu Quang từng giữ. Sai hay đúng?,1,pos798260_002|SERVED_AS_INV|pol798260,Normal
1064,Giai đoạn từ 2011 đến 2016 là thời gian Phùng Thanh Kiểm giữ chức vụ Ủy viên Trung ương Đảng khóa XI. Không phải sao?,1,DURATION_pol1465001_pos1465001_002_SERVED_AS|TERM_DURATION_INV|pol1465001,Normal
1065,"Vương Đình Huệ là tiền nhiệm của Trần Quý Hai, (Bùi Chấn) trong chức vụ Tổng Kiểm toán Nhà nước. Có phải không?",1,pol53401|SUCCEEDED|pol787326,Normal
1066,Ủy viên dự khuyết Trung ương Đảng khóa XI là chức vụ mà Nguyễn Xuân Anh từng giữ. Không phải à?,1,pos592360_004|SERVED_AS_INV|pol592360,Normal
1067,"Lê Hồng Anh, Út Anh từng giữ chức vụ Bộ trưởng Bộ Tư pháp. Phải không?",1,pol8741|SERVED_AS|pos3373734_002,Normal
1068,Nguyễn Quang Thành là tiền nhiệm của Nguyễn Duy Giảng trong chức vụ Viện trưởng Viện kiểm sát nhân dân thành phố Hà Nội. Sai hay đúng?,1,pol13475497|SUCCEEDED_INV|pol13476042,Normal
1069,"Nguyễn Thành Phong giữ chức vụ Chủ tịch Ủy ban nhân dân, Thành phố Hồ Chí Minh từ 2015-12-11 đến 2021-08-24. Phải không?",1,pol457607|TERM_DURATION|DURATION_pol457607_pos87741_001_SERVED_AS,Normal
1070,Phó Trưởng ban Thường trực Ban Tổ chức Thành ủy là chức vụ mà Huỳnh Cách Mạng từng giữ. Không chính xác sao?,1,pos3707187_002|SERVED_AS_INV|pol3707187,Normal
1071,Bí thư Thành ủy Hà Nội là chức vụ mà Nguyễn Thanh Ngọc từng giữ. Sai hay đúng?,1,pol19493532|SERVED_AS|pos3719093_001,Normal
1072,Năm 1923 là năm sinh của Huỳnh Châu Sổ. Có chính xác không?,1,YEAR_1923|BORN_YEAR_INV|pol19749654,Normal
1073,"Giai đoạn từ 1994 đến 2024 là thời gian Nguyễn Phú Trọng giữ chức vụ Ủy viên Trung ương Đảng Cộng sản Việt Nam khóa VII, VIII, IX, X, XI, XII, XIII. Có phải không?",1,DURATION_pol46636_pos46636_005_SERVED_AS|TERM_DURATION_INV|pol46636,Normal
1074,Ủy viên Trung ương Đảng là chức vụ mà Bùi Nhật Quang từng giữ. Không đúng sao?,1,pos109020_006|SERVED_AS_INV|pol15471464,Normal
1075,Phạm Hùng Thái kế nhiệm Tô Lâm trong chức vụ Đại biểu Quốc hội Việt Nam khóa XV. Sai hay đúng?,1,pol808289|PRECEDED|pol19786923,Normal
1076,Giai đoạn đến 2023 là thời gian Quản Minh Cường giữ chức vụ Trưởng Đoàn ĐBQH tỉnh Đồng Nai. Phải không?,1,DURATION_pol19777570_pos19777570_004_SERVED_AS|TERM_DURATION_INV|pol19777570,Normal
1077,Đặng Hồng Đức phục vụ trong Công an nhân dân Việt Nam. Sai hay đúng?,1,pol19784215|SERVED_IN|mil436788_001,Normal
1078,Hoàng Bích Sơn từng giữ chức vụ Chủ nhiệm Ủy ban Đối ngoại của Quốc hội Khóa IX. Sai hay đúng?,1,pol434645|SERVED_AS|pos434645_007,Normal
1079,"Ủy viên Trung ương Đảng khóa II, III, IV, V là chức vụ mà Nguyễn Duy Trinh từng giữ. Đúng chưa?",1,pos99226_007|SERVED_AS_INV|pol56232,Normal
1080,Nguyễn Xuân Ký có học vị Nhà cách mạng. Sai hay đúng?,1,pol15134650|HAS_ACADEMIC_TITLE|aca1519390_001,Normal
1081,Trần Trọng Lượng từng giữ chức vụ Bí thư Đảng ủy. Đúng chưa?,1,pol11763276|SERVED_AS|pos1325815_014,Normal
1082,Phạm Xuân Thăng từng giữ chức vụ Đại biểu Quốc hội Việt Nam khóa 14. Có đúng không?,1,pol1463445|SERVED_AS|pos3700182_005,Normal
1083,Ninh Bình là quê của Trần Đại Quang. Có đúng không?,1,loc3719093_001|BORN_AT_INV|pol13954206,Normal
1084,Nguyễn Văn Đạo mất tại Hà Nội. Có phải vậy không?,1,pol56514|DIED_AT|loc3698506_001,Normal
1085,Nguyễn Hữu Thụ từng giữ chức vụ Chủ nhiệm Văn phòng Hội đồng Bộ trưởng. Không phải à?,1,pol3170243|SERVED_AS|pos477380_001,Normal
1086,"Hà Kim Ngọc từng giữ chức vụ Ủy viên Bộ Chính trị, khóa XII, XIII. Không đúng à?",1,pol15261265|SERVED_AS|pos436788_005,Normal
1087,Nguyễn Tấn Quyên từng giữ chức vụ Ủy viên Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam khóa X. Không đúng à?,1,pol590022|SERVED_AS|pos1464937_001,Normal
1088,Đỗ Mạnh Bổng phục vụ trong Công an nhân dân Việt Nam. Chẳng phải vậy sao?,1,pol14378746|SERVED_IN|mil436788_001,Normal
1089,"Lê Hoài Trung giữ chức vụ Ủy viên Trung ương Đảng khóa XII, XIII từ 2016-01-26 đến nay. Có phải không?",1,pol643497|TERM_DURATION|DURATION_pol643497_pos3373734_006_SERVED_AS,Normal
1090,Bí thư Tỉnh ủy Thái Bình là chức vụ mà Ngô Đông Hải từng giữ. Có phải vậy không?,1,pos622249_002|SERVED_AS_INV|pol4149714,Normal
1091,Giai đoạn từ 2016-06-10 đến 2016-08-07 là thời gian Lê Xuân Duy giữ chức vụ Tư lệnh Quân khu 2. Chẳng đúng à?,1,DURATION_pol3306844_pos19835684_001_SERVED_AS|TERM_DURATION_INV|pol3306844,Normal
1092,Tạ Đình Thi sinh năm 1973. Chẳng đúng vậy sao?,1,pol19786976|BORN_YEAR|YEAR_1973,Normal
1093,Viện trưởng Viện kiểm sát nhân dân cấp cao tại Đà Nẵng là chức vụ mà Nguyễn Quang Dũng từng giữ. Chẳng chính xác à?,1,pos3702842_002|SERVED_AS_INV|pol3702842,Normal
1094,Phạm Hồng Hà là tiền nhiệm của Nguyễn Tiến Sâm trong chức vụ Chủ tịch Hội đồng nhân dân tỉnh Nam Định. Có phải không?,1,pol463841|SUCCEEDED|pol1463238,Normal
1095,Tiến sĩ Luật là học vị của Nguyễn Đức Dũng. Đúng chưa?,1,pol18603364|HAS_ACADEMIC_TITLE|aca436788_002,Normal
1096,Hoàng Duy Chinh giữ chức vụ Bí thư Tỉnh ủy Bắc Kạn từ 2020-10-28 đến nay. Đúng không?,1,pol3698387|TERM_DURATION|DURATION_pol3698387_pos3698387_002_SERVED_AS,Normal
1097,Bùi Thiện Ngộ từng giữ chức vụ Bộ trưởng Bộ Nội vụ. Chẳng phải sao?,1,pol37618|SERVED_AS|pos3338278_001,Normal
1098,Phạm Hồng Hà từng giữ chức vụ Thứ trưởng Bộ Xây dựng. Có phải không?,1,pol1463238|SERVED_AS|pos19788477_001,Normal
1099,Trưởng Đoàn ĐBQH tỉnh Cao Bằng là chức vụ mà Quản Minh Cường từng giữ. Sai hay đúng?,1,pos19777570_002|SERVED_AS_INV|pol19777570,Normal
1100,Nguyễn Văn Hiếu sinh ra ở Nam Định. Chẳng đúng vậy sao?,1,pol816736|BORN_AT|loc3169162_001,Normal
1101,Giai đoạn từ VII đến VII là thời gian Nguyễn Thế Bình giữ chức vụ Ủy viên Bộ Chính trị. Không chính xác à?,1,pol15624293|TERM_DURATION|DURATION_pol645923_pos55271_001_SERVED_AS,Normal
1102,Nguyễn Văn Phóng tốt nghiệp tại Trường Đại học Nông nghiệp Hà Nội. Có đúng vậy không?,1,pol7483849|ALUMNUS_OF|alm146031_001,Normal
1103,Giai đoạn từ 2016-06-22 đến 2020-11-05 là thời gian Trần Trí Dũng giữ chức vụ Chủ tịch Hội đồng nhân dân tỉnh Trà Vinh khóa IX. Đúng chưa?,1,DURATION_pol1463226_pos1463226_002_SERVED_AS|TERM_DURATION_INV|pol1463226,Normal
1104,Nguyễn Hữu Thể sinh năm 1959. Đúng không?,1,pol3706828|BORN_YEAR|YEAR_1959,Normal
1105,Ngô Chí Cường giữ chức vụ Bí thư Tỉnh ủy Trà Vinh từ 2020-10-16 đến 2025-07-01. Chẳng đúng à?,1,pol3700127|TERM_DURATION|DURATION_pol3700127_pos808615_003_SERVED_AS,Normal
1106,Mai Trực kế nhiệm Đào Trọng Thi trong chức vụ Giám đốc. Có phải vậy không?,1,pol3717371|SUCCEEDED|pol112649,Normal
1107,"Giai đoạn từ 2022-07-07 đến 2024-11-19 là thời gian Nguyễn Văn Tính giữ chức vụ Trưởng Ban Chỉ đạo phòng, chống tham nhũng, tiêu cực tỉnh Bình Phước. Sai hay đúng?",1,pol53087|TERM_DURATION|DURATION_pol19613328_pos19613328_002_SERVED_AS,Normal
1108,"Trần Hanh từng giữ chức vụ Chủ tịch, Tổng thư ký Hội Cựu chiến binh Việt Nam. Sai hay đúng?",1,pol589484|SERVED_AS|pos589484_001,Normal
1109,Đinh La Thăng kế nhiệm Trần Văn Phác trong chức vụ Ủy viên. Có chính xác vậy không?,1,pol230234|SUCCEEDED|pol1462958,Normal
1110,"Chu Văn Tấn từng giữ chức vụ Chánh án Toà án Quân sự, Chủ tịch Ủy ban kháng chiến hành chính Liên khu Việt Bắc. Đúng chưa?",1,pol66516|SERVED_AS|pos66516_009,Normal
1111,"Phó Chủ tịch không chuyên trách, Ủy ban Trung ương Mặt trận Tổ quốc Việt Nam là chức vụ mà Nguyễn Thị Doan từng giữ. Chẳng phải vậy sao?",1,pos110161_002|SERVED_AS_INV|pol110161,Normal
1112,Nguyễn Đình Xứng sinh năm 1962. Chẳng đúng à?,1,pol2460943|BORN_YEAR|YEAR_1962,Normal
1113,Tổng cục trưởng Tổng cục Đường sắt là chức vụ mà Đặng Huy Đông từng giữ. Có phải không?,1,pol3703496|SERVED_AS|pos1519379_003,Normal
1114,Nguyễn Văn Dương là tiền nhiệm của Phạm Thiện Nghĩa trong chức vụ Chủ tịch Ủy ban nhân dân tỉnh Đồng Tháp. Có chính xác vậy không?,1,pol3709922|SUCCEEDED_INV|pol19557511,Normal
1115,Nguyễn Minh Quang giữ chức vụ Bộ trưởng Bộ Tài nguyên và Môi trường từ 2011-08-03 đến 2016-04-08. Đúng vậy không?,1,pol643797|TERM_DURATION|DURATION_pol643797_pos3699878_002_SERVED_AS,Normal
1116,Lê Thanh Hải giữ chức vụ Phó Chánh Thanh tra Bộ Công an Việt Nam từ 2019-07-08 đến nay. Đúng hay sai?,1,pol16021491|TERM_DURATION|DURATION_pol16021491_pos15780310_001_SERVED_AS,Normal
1117,Phó Trưởng ban Tuyên giáo Trung ương là chức vụ mà Trần Văn Hằng từng giữ. Có đúng vậy không?,1,pos3307080_002|SERVED_AS_INV|pol214467,Normal
1118,Phan Trọng Tuệ giữ chức vụ Ủy viên Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam khóa XIII từ 2021 đến nay. Đúng chưa?,1,pol66633|TERM_DURATION|DURATION_pol15149315_pos3696712_003_SERVED_AS,Normal
1119,Phó Chỉ huy trưởng Bộ Chỉ huy Quân sự Quảng Ninh là chức vụ mà Vũ Hải Sản từng giữ. Chẳng chính xác à?,1,pos3309882_004|SERVED_AS_INV|pol3309882,Normal
1120,"Phó Bí thư Tỉnh ủy, Chủ tịch Ủy ban nhân dân tỉnh Vĩnh Phúc là chức vụ mà Lê Nam Giới từng giữ. Có phải không?",1,pol1464679|SERVED_AS|pos55980_005,Normal
1121,Trần Tiến Dũng giữ chức vụ Phó Bí thư Tỉnh ủy Điện Biên từ 2025-07-01 đến nay. Có chính xác không?,1,pol14688597|TERM_DURATION|DURATION_pol14688597_pos3706421_002_SERVED_AS,Normal
1122,Huân chương Chiến sĩ vẻ vang hạng Nhì được trao tặng cho Đoàn Khuê. Sai hay đúng?,1,pol46742|AWARDED|awa620744_003,Normal
1123,Nguyễn Văn Sỹ là tiền nhiệm của Tráng A Pao trong chức vụ Chủ tịch Hội đồng nhân dân tỉnh Quảng Nam. Có đúng vậy không?,1,pol325220|SUCCEEDED|pol19522703,Normal
1124,Lê Quốc Hùng tốt nghiệp tại Đại học Quốc gia Thành phố Hồ Chí Minh. Chẳng phải vậy sao?,1,pol15256601|ALUMNUS_OF|alm798260_002,Normal
1125,Trần Minh Lệ có học vị Cử nhân Kinh tế. Có phải vậy không?,1,pol15275253|HAS_ACADEMIC_TITLE|aca13653301_001,Normal
1126,Mai Văn Hà là tiền nhiệm của Nguyễn Văn Sơn trong chức vụ Phó Tổng cục trưởng Tổng cục Chính trị Công an nhân dân. Đúng hay sai?,1,pol3705293|SUCCEEDED|pol3158226,Normal
1127,Ủy viên Ban Chấp hành Trung ương Đảng khóa XIII là chức vụ mà Lê Minh Hoan từng giữ. Đúng vậy không?,1,pos3699847_003|SERVED_AS_INV|pol1463262,Normal
1128,Trần Văn Rón giữ chức vụ Chủ tịch Ủy ban nhân dân tỉnh Vĩnh Long từ 2014-10-01 đến 2015-06-16. Có đúng không?,1,pol3281061|TERM_DURATION|DURATION_pol3281061_pos3281061_003_SERVED_AS,Normal
1129,Lại Xuân Môn là tiền nhiệm của Lại Xuân Môn trong chức vụ Chánh Văn phòng Hội Nông dân Việt Nam. Đúng không?,1,pol3698646|SUCCEEDED_INV|pol3698646,Normal
1130,Võ Văn Phuông từng giữ chức vụ Phu nhân của Chủ tịch nước Cộng hòa xã hội chủ nghĩa Việt Nam. Có chính xác không?,1,pol806048|SERVED_AS|pos19781134_001,Normal
1131,Nghiêm Xuân Thành kế nhiệm Lê Tiến Châu trong chức vụ Ủy viên Trung ương Đảng khóa XIII. Không phải à?,1,pol19613297|PRECEDED_INV|pol13464785,Normal
1132,Tô Văn Huệ có học vị Thạc sĩ Xây dựng Đảng. Sai hay đúng?,1,pol15556845|HAS_ACADEMIC_TITLE|aca3198330_001,Normal
1133,Trần Văn Phác kế nhiệm Trần Văn Phác trong chức vụ Ủy viên. Chẳng đúng sao?Chẳng phải à?,1,pol1462958|SUCCEEDED|pol1462958,Normal
1134,"Giai đoạn từ khóa VII, VIII, 1981 đến 1991 là thời gian Nguyễn Duy Giảng giữ chức vụ Đại biểu Quốc hội. Phải không?",1,pol13476042|TERM_DURATION|DURATION_pol2389689_pos24330_001_SERVED_AS,Normal
1135,Phạm Đình Phú từng giữ chức vụ Bí thư Tỉnh ủy Hưng Yên. Phải không?,1,pol1464820|SERVED_AS|pos19555876_001,Normal
1136,Bí thư Tỉnh ủy Trà Vinh là chức vụ mà Trương Quốc Huy từng giữ. Đúng chưa?,1,pol19661048|SERVED_AS|pos808615_003,Normal
1137,Nguyễn Phú Trọng là tiền nhiệm của Võ Văn Thưởng trong chức vụ Đại biểu Quốc hội Việt Nam khóa XV. Có chính xác không?,1,pol46636|SUCCEEDED_INV|pol248258,Normal
1138,Huỳnh Tấn Việt là tiền nhiệm của Phạm Đại Dương trong chức vụ Ủy viên Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam khóa XIII. Chẳng chính xác à?,1,pol3281051|PRECEDED|pol14340815,Normal
1139,Phó Bí thư Thường trực Tỉnh ủy Bình Thuận là chức vụ mà Đặng Hồng Sỹ từng giữ. Sai hay đúng?,1,pos19665135_005|SERVED_AS_INV|pol19787576,Normal
1140,Võ Trọng Hải từng giữ chức vụ Phó Bí thư Tỉnh ủy Hà Tĩnh. Có phải không?,1,pol19495051|SERVED_AS|pos3377119_002,Normal
1141,Huân chương cờ đỏ được trao tặng cho Hoàng Văn Thái. Đúng hay sai?,1,awa8349_004|AWARDED_INV|pol8349,Normal
1142,"Bùi Văn Cường từng giữ chức vụ Tổng Thanh tra Phó, Ban Thanh tra Chính phủ. Có chính xác vậy không?",1,pol1463209|SERVED_AS|pos660306_007,Normal
1143,Cục trưởng Cục Quân huấn là chức vụ mà Nguyễn Minh Quang từng giữ. Sai hay đúng?,1,pol643797|SERVED_AS|pos3209075_001,Normal
1144,Chủ tịch Hội đồng nhân dân tỉnh Quảng Nam là chức vụ mà Nguyễn Xuân Tiến từng giữ. Đúng vậy không?,1,pol3281140|SERVED_AS|pos19522703_003,Normal
1145,Giai đoạn từ 2016 đến 2026 là thời gian Phạm Thúy Chinh giữ chức vụ Đại biểu Quốc hội Việt Nam. Không chính xác à?,1,pol19774197|TERM_DURATION|DURATION_pol3699248_pos3698499_001_SERVED_AS,Normal
1146,Trần Kiên giữ chức vụ Đại biểu Quốc hội Việt Nam khóa VII từ 1981T00:00:00Z đến nay. Có phải vậy không?,1,pol184812|TERM_DURATION|DURATION_pol478106_pos19624793_003_SERVED_AS,Normal
1147,Phan Như Lâm kế nhiệm Trương Quang Được trong chức vụ Bí thư Thành ủy Đà Nẵng. Sai hay đúng?,1,pol15075013|SUCCEEDED|pol1462803,Normal
1148,Ủy viên Ủy ban Thường vụ Quốc hội là chức vụ mà Châu Thị Mỹ Phương từng giữ. Chẳng đúng à?,1,pol3314453|SERVED_AS|pos1463175_002,Normal
1149,"Chủ nhiệm Ủy ban Tư pháp của Quốc hội là chức vụ mà Nguyễn Văn Thao, (Nguyễn Hoàng Thao) từng giữ. Đúng không?",1,pol3696803|SERVED_AS|pos1463256_001,Normal
1150,Nguyễn Thanh Bình giữ chức vụ Chủ tịch UBND tỉnh An Giang từ 2019-05-27 đến 2023-12-25. Đúng hay sai?,1,pol14803863|TERM_DURATION|DURATION_pol14803863_pos3277865_001_SERVED_AS,Normal
1151,Ủy viên Ban Cán sự Đảng là chức vụ mà Nguyễn Thị Nghĩa từng giữ. Không đúng sao?,1,pos3710657_001|SERVED_AS_INV|pol7500472,Normal
1152,Giai đoạn từ 1980-02-07 đến 1986-12-05 là thời gian Hoàng Anh giữ chức vụ Tổng Tham mưu trưởng Quân đội nhân dân Việt Nam. Có phải vậy không?,1,pol791916|TERM_DURATION|DURATION_pol13018_pos3169162_003_SERVED_AS,Normal
1153,Nguyễn Quốc Đoàn kế nhiệm Nguyễn Quốc Đoàn trong chức vụ Phó Tổng Thanh tra Thường trực Thanh tra Chính phủ. Có phải không?,1,pol19549830|SUCCEEDED|pol19549830,Normal
1154,Thái Bảo từng giữ chức vụ Ủy viên Trung ương Hội Liên hiệp Thanh niên Việt Nam. Có phải không?,1,pol19757352|SERVED_AS|pos19757352_007,Normal
1155,Trà Vinh là quê của Cao Đức Phát. Không phải sao?,1,pol108361|BORN_AT|loc590022_001,Normal
1156,Trương Quang Nghĩa là tiền nhiệm của Nguyễn Trọng Nghĩa trong chức vụ Đại biểu Quốc hội. Có phải không?,1,pol3156606|SUCCEEDED|pol2425798,Normal
1157,Nguyễn Thị Hồng từng giữ chức vụ Bí thư Đảng ủy Ngân hàng Nhà nước. Có phải vậy không?,1,pol3250632|SERVED_AS|pos3250632_003,Normal
1158,Trận Chiến dịch Trị Thiên có sự tham gia của Lê Quang Đạo. Không phải à?,1,pol55006|FOUGHT_IN|cam55006_006,Normal
1159,Đại sứ Việt Nam tại Liên bang Nga là chức vụ mà Trịnh Xuân Trường từng giữ. Không đúng à?,1,pol19605214|SERVED_AS|pos1463346_001,Normal
1160,Giai đoạn từ 2020-10-19 đến nay là thời gian Phan Văn Thắng giữ chức vụ Phó Bí thư thường trực Tỉnh ủy Đồng Tháp. Sai hay đúng?,1,DURATION_pol3709900_pos13673094_001_SERVED_AS|TERM_DURATION_INV|pol3709900,Normal
1161,Dương Anh Đức giữ chức vụ Phó Chủ tịch Ủy ban nhân dân Thành phố Hồ Chí Minh từ 2020-03-27 đến 2024-05-19. Có phải vậy không?,1,pol19124739|TERM_DURATION|DURATION_pol19124739_pos1749503_003_SERVED_AS,Normal
1162,Nguyễn Mạnh Hùng sinh ra ở Hà Tĩnh. Đúng không?,1,pol3700975|BORN_AT|loc1757157_001,Normal
1163,Phan Trọng Tuệ từng giữ chức vụ Phó Tổng Thanh tra Bộ Quốc phòng. Chẳng chính xác sao?,1,pol66633|SERVED_AS|pos66633_004,Normal
1164,Nguyễn Văn Quyết kế nhiệm Phạm Thế Tùng trong chức vụ Giám đốc Công an tỉnh Nghệ An. Sai hay đúng?,1,pol19729427|PRECEDED|pol19919773,Normal
1165,Vũ Huy Hoàng từng giữ chức vụ Thứ trưởng Bộ Công nghiệp nặng. Có chính xác vậy không?,1,pol108873|SERVED_AS|pos10656_003,Normal
1166,Trần Văn Tư phục vụ trong Công an nhân dân Việt Nam. Sai hay đúng?,1,pol1463509|SERVED_IN|mil436788_001,Normal
1167,Trần Văn Khải từng giữ chức vụ Bộ trưởng Bộ Giao thông vận tải. Chẳng phải vậy sao?,1,pol19788880|SERVED_AS|pos3719474_001,Normal
